"Date","SunZenith_KMU","DHI_Average","GHI_Average","DNI_Average","Ambient_Pressure","Un","Uo","Water","Un (atm-cm)","Uo (atm-cm)","AOD","Alpha","OT","wv_500","wv_625","CI_Beyer","CI_Perez","CI_Hammer","CI_ESRA","GHI_FARMS /10","GHI_FARMS","Dif","New_CC"
"2/6/18 8:00","84.76575326","0","22.22222222","0","1016.9","0.359807027","325.115904","0.464996059","0.000359807","0.325115904","1.391833962","0.393280004","2.085386536","0.4999","0.6742","0.948191134","0.431624026","1.040284318","0.984832721","0.399925525","","21.8222967","0"
"2/6/18 9:00","73.97085115","0","122.2222222","0","1017.1","0.359749731","325.1313791","0.46985476","0.00035975","0.325131379","1.436928734","0.383853299","2.048282587","0.4999","0.6742","0.290193672","0.114676363","0.412757288","0.356443607","68.89480933","","53.32741289","0"
"2/6/18 10:00","64.43107804","0","338.8888889","0","1017.5","0.359692434","325.1468542","0.474713462","0.000359692","0.325146854","1.482023507","0.374426595","2.011178638","0.4999","0.6742","0.186413585","0.044794784","0.437486507","0.366300697","134.1987507","","204.6901382","0"
"2/6/18 11:00","56.83524724","0","419.4444444","0","1017.6","0.359635153","325.1623293","0.474138895","0.000359635","0.325162329","1.478935204","0.382982034","2.009240465","0.4999","0.6742","0.165387156","0.034920585","0.451680128","0.385826164","195.0295836","","224.4148609","0"
"2/6/18 12:00","52.07585483","0","475","0","1017.5","0.359577893","325.1778044","0.466960817","0.000359578","0.325177804","1.417285933","0.413392693","2.050042233","0.4999","0.6742","0.174059903","0.051967212","0.432451502","0.382752116","245.0349582","","229.9650418","0"
"2/6/18 13:00","50.97183912","0","638.8888889","0","1017","0.359520632","325.1932795","0.45978274","0.000359521","0.325193279","1.355636662","0.443803352","2.090844002","0.4999","0.6742","0.177085639","0.053847226","0.394745918","0.365267415","268.5815692","","370.3073196","0"
"2/6/18 14:00","53.7523872","0","513.8888889","0","1016.6","0.359463372","325.2087546","0.452604662","0.000359463","0.325208755","1.293987391","0.474214011","2.13164577","0.4999","0.6742","0.165026215","0.029775419","0.465037443","0.441651233","218.6223142","","295.2665747","0"
"2/6/18 15:00","59.87029016","0","577.7777778","0","1016.1","0.359406111","325.2242297","0.445426584","0.000359406","0.32522423","1.23233812","0.50462467","2.172447538","0.4999","0.6742","0.172021645","0.020421227","0.331020181","0.330543596","205.0077042","","372.7700736","0"
"2/6/18 16:00","68.41749505","0","461.1111111","0","1015.9","0.359348851","325.2397048","0.438248506","0.000359349","0.325239705","1.170688849","0.535035329","2.213249307","0.4999","0.6742","0.247132223","0.06717415","0.322195927","0.332515928","127.2497532","","333.8613579","0"
"2/6/18 17:00","78.57631094","0","275","0","1016.1","0.35929159","325.2551799","0.431070428","0.000359292","0.32525518","1.109039577","0.565445988","2.254051075","0.4999","0.6742","0.584795002","0.254491104","0.59708445","0.609988432","30.94329321","","244.0567068","0"
"2/7/18 8:00","84.58412064","0","22.22222222","0","1018.2","0.358432683","325.4873064","0.323399259","0.000358433","0.325487306","0.184300511","1.021605873","2.866077601","0.4999","0.6742","0.905790174","0.414025728","0.9579589","0.90788726","4.808693137","","17.41352909","0"
"2/7/18 9:00","73.76431521","0","152.7777778","0","1018.6","0.358375423","325.5027815","0.316221181","0.000358375","0.325502782","0.12265124","1.052016532","2.906879369","0.4999","0.6742","0.270294021","0.096343232","0.463955215","0.401641546","147.3399196","","5.437858182","0"
"2/7/18 10:00","64.19348862","0","419.4444444","0","1018.9","0.358318151","325.5182569","0.330964809","0.000358318","0.325518257","0.120666307","1.048372646","2.359709879","0.4999","0.6742","0.186785619","0.045666105","0.407422083","0.338785732","283.9425895","","135.5018549","0"
"2/7/18 11:00","56.56378038","0","569.4444444","0","1018.5","0.358260642","325.5337321","0.328617501","0.000358261","0.325533732","0.10824381","1.083543092","1.822656853","0.4999","0.6742","0.163957271","0.034363354","0.308270057","0.255953723","429.2622665","","140.182178","0"
"2/7/18 12:00","51.77620911","0","666.6666667","0","1018.4","0.358203182","325.5492074","0.34282954","0.000358203","0.325549207","0.142940405","1.048417202","1.683589708","0.4999","0.6742","0.168536941","0.045380391","0.245853222","0.214834712","514.6467469","","152.0199198","0"
"2/7/18 13:00","50.66159491","0","711.1111111","0","1017.4","0.358145881","325.5646825","0.340522478","0.000358146","0.325564682","0.149497653","1.060125419","1.695833942","0.4999","0.6742","0.160679714","0.033614307","0.196816803","0.18716113","546.7739182","","164.3371929","0"
"2/7/18 14:00","53.45376463","0","694.4444444","0","1017","0.358088579","325.5801575","0.338215415","0.000358089","0.325580158","0.156054902","1.071833636","1.708078177","0.4999","0.6742","0.1799432","0.048490597","0.198597146","0.20190555","496.5041546","","197.9402898","0"
"2/7/18 15:00","59.59753749","0","616.6666667","0","1016.6","0.358031278","325.5956326","0.335908353","0.000358031","0.325595633","0.16261215","1.083541853","1.720322412","0.4999","0.6742","0.183178858","0.033940437","0.218242432","0.228652736","391.6218078","","225.0448589","0"
"2/7/18 16:00","68.17377694","0","466.6666667","0","1016.6","0.357973976","325.6111077","0.33360129","0.000357974","0.325611108","0.169169398","1.09525007","1.732566646","0.4999","0.6742","0.24119783","0.062216882","0.296046149","0.308114449","237.0255319","","229.6411348","0"
"2/7/18 17:00","78.35830506","0","272.2222222","0","1016.5","0.357916675","325.6265828","0.331294228","0.000357917","0.325626583","0.175726647","1.106958287","1.744810881","0.4999","0.6742","0.563423658","0.24273583","0.589012625","0.600624845","60.22865518","","211.993567","0"
"2/8/18 8:00","84.39739004","0","22.22222222","0","1015.4","0.357057151","325.858709","0.296688291","0.000357057","0.325858709","0.274085374","1.282581542","1.928474399","0.4999","0.6742","0.905149263","0.422002974","0.899450431","0.852450458","7.395003313","","14.82721891","0"
"2/8/18 9:00","73.5527347","0","147.2222222","0","1015.8","0.356999849","325.874184","0.294381229","0.000357","0.325874184","0.280642622","1.294289759","1.940718634","0.4999","0.6742","0.315285139","0.141221146","0.360170745","0.307681667","152.5622716","","5.340049366","0"
"2/8/18 10:00","63.95085065","0","330.5555556","0","1016","0.356942548","325.8896591","0.292074166","0.000356943","0.325889659","0.28719987","1.305997976","1.952962869","0.4999","0.6742","0.199037579","0.05997892","0.257464042","0.203665233","317.9742937","","12.58126187","0"
"2/8/18 11:00","56.28727136","0","494.4444444","0","1015.9","0.356885258","325.9051342","0.294206292","0.000356885","0.325905134","0.298555017","1.295373086","1.957616979","0.4999","0.6742","0.157975232","0.027420891","0.21939415","0.175816224","444.8295774","","49.61486707","0"
"2/8/18 12:00","51.47173363","0","616.6666667","0","1015.7","0.356827984","325.9206093","0.301776287","0.000356828","0.325920609","0.315787441","1.257390831","1.952973422","0.4999","0.6742","0.163072465","0.038839961","0.214615487","0.18649999","506.0044055","","110.6622611","0"
"2/8/18 13:00","50.34721044","0","666.6666667","0","1015","0.35677071","325.9360844","0.309346283","0.000356771","0.325936084","0.333019865","1.219408575","1.948329865","0.4999","0.6742","0.168809204","0.044140036","0.183318609","0.174738205","525.6922151","","140.9744516","0"
"2/8/18 14:00","53.15214089","0","652.7777778","0","1014.2","0.356713435","325.9515595","0.316916278","0.000356713","0.32595156","0.350252289","1.18142632","1.943686308","0.4999","0.6742","0.156278862","0.019847617","0.165507877","0.171796709","483.1198529","","169.6579248","0"
"2/8/18 15:00","59.32296367","0","575","0","1013.6","0.356656161","325.9670346","0.324486273","0.000356656","0.325967035","0.367484713","1.143444064","1.93904275","0.4999","0.6742","0.183182954","0.034553185","0.200682643","0.212302154","368.0821254","","206.9178746","0"
"2/8/18 16:00","67.9291415","0","430.5555556","0","1013.5","0.356598886","325.9825097","0.332056268","0.000356599","0.32598251","0.384717137","1.105461809","1.934399193","0.4999","0.6742","0.256996612","0.079650648","0.295597056","0.306796623","210.2790623","","220.2764932","0"
"2/8/18 17:00","78.13995269","0","250","0","1013.5","0.356541612","325.9979848","0.339626263","0.000356542","0.325997985","0.401949561","1.067479553","1.929755636","0.4999","0.6742","0.458450844","0.200744618","0.489634385","0.497248745","62.85492075","","187.1450792","0"
"2/9/18 8:00","84.20564724","0","19.44444444","0","1014.9","0.355682496","326.2301113","0.453176191","0.000355682","0.326230111","0.660435919","0.49774572","1.860102279","0.4999","0.6742","1.286816738","0.676727492","1.013611961","0.952072817","1.861190393","","17.58325405","1"
"2/9/18 9:00","73.33620536","0","169.4444444","0","1015.1","0.355625221","326.2455864","0.460746186","0.000355625","0.326245586","0.677668343","0.459763465","1.855458722","0.4999","0.6742","0.65061521","0.471250984","0.424828416","0.36493866","102.760243","","66.68420146","0.7"
"2/9/18 10:00","63.7032677","0","266.6666667","0","1014.8","0.355567947","326.2610615","0.468316182","0.000355568","0.326261062","0.694900767","0.421781209","1.850815165","0.4999","0.6742","0.455414092","0.351212558","0.658620691","0.563186005","137.7074485","","128.9592181","0.2"
"2/9/18 11:00","56.00582766","0","327.7777778","0","1014.3","0.355510668","326.2765366","0.474180337","0.000355511","0.326276537","0.706957123","0.393297012","1.847365456","0.4999","0.6742","0.176549918","0.050301021","0.246622677","0.199926564","355.1801516","","27.40237382","0"
"2/9/18 12:00","51.16253764","0","597.2222222","0","1014.3","0.355453369","326.2920117","0.473125301","0.000355453","0.326292012","0.698018422","0.403338645","1.84875821","0.4999","0.6742","0.171247949","0.049369837","0.287243886","0.251393822","396.6262044","","200.5960179","0.3"
"2/9/18 13:00","50.02880077","0","652.7777778","0","1013","0.355396071","326.3074868","0.472070264","0.000355396","0.326307487","0.68907972","0.413380279","1.850150964","0.4999","0.6742","0.168750269","0.044383277","0.20062513","0.189968558","445.1403136","","207.6374642","0.7"
"2/9/18 14:00","52.84763834","0","594.4444444","0","1012.9","0.355338772","326.3229619","0.471015227","0.000355339","0.326322962","0.680141019","0.423421912","1.851543718","0.4999","0.6742","0.16804671","0.034709552","0.235720335","0.234405639","386.531368","","207.9130764","0.9"
"2/9/18 15:00","59.04668815","0","427.7777778","0","1012.7","0.355281474","326.338437","0.469960191","0.000355281","0.326338437","0.671202317","0.433463546","1.852936471","0.4999","0.6742","0.201139404","0.056051554","0.421066618","0.409477621","236.5972961","","191.1804817","0.7"
"2/9/18 16:00","67.68369356","0","250","0","1012.9","0.355224175","326.3539121","0.468905154","0.000355224","0.326353912","0.662263616","0.443505179","1.854329225","0.4999","0.6742","0.261680211","0.085660558","0.586118107","0.566577957","109.3553634","","140.6446366","0.5"
"2/9/18 17:00","77.92133843","0","155.5555556","0","1012.9","0.355166877","326.3693872","0.467850117","0.000355167","0.326369387","0.653324914","0.453546813","1.855721979","0.4999","0.6742","0.52381618","0.220379795","0.824992475","0.808287472","19.60107762","","135.9544779","0.9"
"2/10/18 8:00","84.00898104","0","22.22222222","0","1012.6","0.354307401","326.6015137","0.452024568","0.000354307","0.326601514","0.51924439","0.604171316","1.876613288","0.4999","0.6742","0.595794428","0.411783358","0.548772947","0.480658361","22.59235294","","0.370130719","1"
"2/10/18 9:00","73.1148256","0","86.11111111","0","1012.9","0.354250102","326.6169888","0.450969531","0.00035425","0.326616989","0.510305689","0.614212949","1.878006042","0.4999","0.6742","0.600592978","0.424543595","0.530358312","0.45881642","100.4913405","","14.38022939","1"
"2/10/18 10:00","63.45084558","0","161.1111111","0","1013.5","0.354192804","326.6324639","0.449914494","0.000354193","0.326632464","0.501366987","0.624254583","1.879398796","0.4999","0.6742","0.210849117","0.074370404","0.617593515","0.525797577","169.3054842","","8.194373108","1"
"2/10/18 11:00","55.71955846","0","266.6666667","0","1013.4","0.354135505","326.647939","0.448859458","0.000354136","0.326647939","0.492428286","0.634296216","1.88079155","0.4999","0.6742","0.215978989","0.098644862","0.296178814","0.244052583","376.1873241","","109.5206574","1"
"2/10/18 12:00","50.84873149","0","413.8888889","0","1012.7","0.354078207","326.6634141","0.447804421","0.000354078","0.326663414","0.483489584","0.64433785","1.882184304","0.4999","0.6742","0.227730397","0.120553526","0.238946468","0.207771334","463.3264555","","49.4375666","0.9"
"2/10/18 13:00","49.70648167","0","611.1111111","0","1011.9","0.354020908","326.6788892","0.446749384","0.000354021","0.326678889","0.474550883","0.654379483","1.883577058","0.4999","0.6742","0.197857512","0.081359523","0.221048823","0.207985852","480.4529281","","130.658183","0.9"
"2/10/18 14:00","52.54037954","0","522.2222222","0","1011.1","0.35396361","326.6943643","0.445694348","0.000353964","0.326694364","0.465612181","0.664421117","1.884969812","0.4999","0.6742","0.188264298","0.060023381","0.173660182","0.178315888","459.4357703","","62.78645192","0.6"
"2/10/18 15:00","58.76882983","0","508.3333333","0","1011.7","0.353906312","326.7098394","0.444639311","0.000353906","0.326709839","0.456673479","0.67446275","1.886362566","0.4999","0.6742","0.286283249","0.156008545","0.2319119","0.239138963","342.8631409","","165.4701924","0.4"
"2/10/18 16:00","67.43753661","0","263.8888889","0","1011.9","0.353849013","326.7253145","0.443584274","0.000353849","0.326725315","0.447734778","0.684504384","1.88775532","0.4999","0.6742","0.287198048","0.113371506","0.410993509","0.408470522","174.1373454","","89.75154354","0.5"
"2/10/18 17:00","77.70254499","0","197.2222222","0","1013.1","0.353791715","326.7407896","0.442529238","0.000353792","0.32674079","0.438796076","0.694546017","1.889148074","0.4999","0.6742","0.59884037","0.283658062","0.726562868","0.717928504","34.85818868","","162.3640335","0.7"
"2/11/18 8:00","83.80748322","0","16.66666667","0","1015.7","0.352932238","326.9729161","0.426703688","0.000352932","0.326972916","0.304715553","0.84517052","1.910039382","0.4999","0.6742","0.541466888","0.250443029","0.678471316","0.667729944","17.71846852","","1.051801858","0"
"2/11/18 9:00","72.8886964","0","38.88888889","0","1016.4","0.35287494","326.9883912","0.425648651","0.000352875","0.326988391","0.295776851","0.855212153","1.911432136","0.4999","0.6742","0.537641989","0.248228693","0.675265212","0.664383373","75.27274368","","36.38385479","0"
"2/11/18 10:00","63.19369225","0","116.6666667","0","1016.5","0.352817641","327.0038663","0.424593615","0.000352818","0.327003866","0.28683815","0.865253787","1.91282489","0.4999","0.6742","0.533817091","0.246014358","0.672059109","0.661036803","139.0324195","","22.36575282","0.2"
"2/11/18 11:00","55.42857458","0","252.7777778","0","1016.2","0.352760347","327.0193414","0.422848604","0.00035276","0.327019341","0.303498628","0.85985231","1.913304077","0.4999","0.6742","0.529992192","0.243800022","0.668853005","0.657690232","192.3492647","","60.42851312","0.7"
"2/11/18 12:00","50.53042659","0","319.4444444","0","1015.7","0.352703058","327.0348165","0.420252683","0.000352703","0.327034817","0.351729312","0.835405609","1.912656607","0.4999","0.6742","0.526167293","0.241585686","0.665646902","0.654343661","225.0040324","","94.44041201","0.6"
